index,year,sector_id,sector,gender_id,gender,value_percent
901,2012,7,Otros servicios,0,Total,34.86265283
902,2012,7,Otros servicios,2,female,41.35975088
903,2012,7,Otros servicios,1,male,29.75778626
904,2012,1,Agricultura,0,Total,53.57026237
905,2012,1,Agricultura,2,female,50.67348444
906,2012,1,Agricultura,1,male,55.82286435
907,2012,2,Pesca/Minería,0,Total,1.013335136
908,2012,2,Pesca/Minería,2,female,0.519254794
909,2012,2,Pesca/Minería,1,male,1.397543519
910,2012,3,Manufactura,0,Total,3.948481503
911,2012,3,Manufactura,2,female,3.787937615
912,2012,3,Manufactura,1,male,4.073324169
913,2012,4,Construcción,0,Total,4.166518308
914,2012,4,Construcción,2,female,0.127724641
915,2012,4,Construcción,1,male,7.307178339
916,2012,5,Comercio,0,Total,12.71640624
917,2012,5,Comercio,2,female,21.18530452
918,2012,5,Comercio,1,male,6.130793677
919,2012,6,Transportes y Comunicaciones,0,Total,4.204465303
920,2012,6,Transportes y Comunicaciones,2,female,0.544778147
921,2012,6,Transportes y Comunicaciones,1,male,7.050323279
922,2012,7,Otros servicios,0,Total,20.38053114
923,2012,7,Otros servicios,2,female,23.16151584
924,2012,7,Otros servicios,1,male,18.21797266
925,2012,1,Agricultura,0,Total,53.05979395
926,2012,1,Agricultura,2,female,48.19557407
927,2012,1,Agricultura,1,male,56.66068052
928,2012,2,Pesca/Minería,0,Total,1.818957442
929,2012,2,Pesca/Minería,2,female,0.064140923
930,2012,2,Pesca/Minería,1,male,3.118013692
931,2012,3,Manufactura,0,Total,6.909302346
932,2012,3,Manufactura,2,female,11.13918725
933,2012,3,Manufactura,1,male,3.778001519
934,2012,4,Construcción,0,Total,3.712900063
935,2012,4,Construcción,2,female,0.467114282
936,2012,4,Construcción,1,male,6.115691614
937,2012,5,Comercio,0,Total,12.29972607
938,2012,5,Comercio,2,female,16.8139109
939,2012,5,Comercio,1,male,8.957963584
940,2012,6,Transportes y Comunicaciones,0,Total,4.034827208
941,2012,6,Transportes y Comunicaciones,2,female,1.146576967
942,2012,6,Transportes y Comunicaciones,1,male,6.172942212
943,2012,7,Otros servicios,0,Total,18.16449292
944,2012,7,Otros servicios,2,female,22.17349561
945,2012,7,Otros servicios,1,male,15.19670686
946,2012,1,Agricultura,0,Total,0.278483691
947,2012,1,Agricultura,2,female,0
948,2012,1,Agricultura,1,male,0.487072777
949,2012,2,Pesca/Minería,0,Total,0.951103879
950,2012,2,Pesca/Minería,2,female,0.33731427
951,2012,2,Pesca/Minería,1,male,1.410842879
952,2012,3,Manufactura,0,Total,15.73581936
953,2012,3,Manufactura,2,female,11.53840845
954,2012,3,Manufactura,1,male,18.8797525
955,2012,4,Construcción,0,Total,6.622682968
956,2012,4,Construcción,2,female,0.19251546
957,2012,4,Construcción,1,male,11.4389893
958,2012,5,Comercio,0,Total,23.68767376
959,2012,5,Comercio,2,female,30.3930093
